col_0,col_1,col_2,col_3,col_4,AGS Yade,col_6,col_7
,,,,Tamis,Passant par profondeur 1m ,"Passant par profondeur 1,5m",Passant par profondeur 2m
,,,,0.0634,50.34,60.06,36.26
,,,,0.0475,38.76,52.06,27.09
,,,,0.0353,27.86,44.06,20.67
,,,,0.0235,15.74,37.64,13.33
,,,,0.014,7.9,34.44,10.58
,,,,0.008,8.93,31.24,7.84
,,,,0.005,6.64,25.64,6.01
,,,,0.0035,6.51,20.2,5.57
,,,,0.0029,6.51,15.27,5.12
,,,,0.0025,6.51,10.48,5.1
,,,,0.002,6.48,4.09,5.1
,,,,0.0014,5.78,0.89,5.1
